Name	GeneID	old	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Atu3777	ATU_RS17565	Atu3777	33.3609588803539	1.47922076929791	0.442567139237757	3.34236466775551	0.000830678505508909	0.0461748266304564
bioF	ATU_RS18660	Atu3998	44.2281207355816	1.80181354430364	0.497249434515808	3.62356077098034	0.000290574891502715	0.0252271837622812
nadC	ATU_RS19140	Atu4096	113.613167832877	2.16432498546649	0.534635272762221	4.04822707316783	5.16070663098205e-05	0.0095146092614528
nadB	ATU_RS19145	Atu4097	311.373423964512	1.84808517917349	0.513016276089408	3.60239092853148	0.000315303712127419	0.0258556380793466
Atu4370	ATU_RS20475	Atu4370	33.2230906639833	2.33649409048604	0.621113986738825	3.76177986709631	0.00016870850370209	0.0191805501232733
Atu4401	ATU_RS20630	Atu4401	166.097817680021	2.11395920162931	0.618746439543135	3.41651937939264	0.000634271491953855	0.0398506101852587
Atu4402	ATU_RS20635	Atu4402	37.6223463943175	2.52752389183247	0.608637877464108	4.15275484063432	3.28496608921334e-05	0.00676834016315708
Atu4403	ATU_RS20640	Atu4403	24.0609651667711	3.11119630084556	0.664663568337309	4.68085878187725	2.85675680752108e-06	0.00136410137559132
Atu4404	ATU_RS20645	Atu4404	28.2423116028472	2.96679855200916	0.66818057006567	4.4401149702955	8.99108313531838e-06	0.0033024939977804
gatA	ATU_RS20825	Atu4441	32.5657005848861	2.10051260279204	0.607577459757969	3.45719310197714	0.000545833568804138	0.0367092294512642
livH	ATU_RS21185	Atu4518	17.9853557284393	2.78193699743995	0.81997389711311	3.39271409399048	0.000692038283067887	0.0429153610603787
nolF	ATU_RS21745	Atu4637	44.5616004075243	2.27316100360583	0.623292794608578	3.64701954405449	0.000265299752215298	0.0244284023996639
Atu4736	ATU_RS22220	Atu4736	40.5011603638763	2.09338674066543	0.574477514711203	3.64398377144108	0.000268450353873384	0.0244284023996639
Atu4824	ATU_RS22655	Atu4824	12.6438578234012	2.64000356062709	0.741315686957527	3.56124065236238	0.00036910658202335	0.0293747321526916
istA	ATU_RS22840	Atu4862	98.7483744473848	2.90589633614468	0.750942811395388	3.86966396381769	0.000108985465472371	0.0156312541357556
